eNBId,구분,09월 25일,09월 26일,09월 27일,09월 28일,09월 29일,09월 30일,10월 01일,10월 02일,10월 03일,10월 04일,10월 05일,10월 06일,10월 07일,10월 08일,10월 09일,10월 10일,10월 11일,10월 12일,10월 13일,10월 14일,10월 15일,10월 16일,10월 17일,10월 18일,10월 19일,10월 20일,10월 21일,10월 22일,10월 23일,10월 24일
69432_8,hdv_cfi,89,98,94,99,89,92,88,86,96,94,89,99,95,93,90,94,97,86,95,98,90,97,89,92,92,88,93,95,93,91
61496_9,hdv_cfi,99,93,95,98,89,98,94,98,98,87,88,99,90,94,96,97,97,98,88,94,99,89,86,98,99,86,93,96,94,97
60639_6,hdv_cfi,88,93,97,94,89,97,92,92,93,98,95,89,93,97,87,99,98,91,87,99,88,97,98,90,88,92,99,92,90,94
74882_7,hdv_cfi,88,98,98,88,91,97,91,93,86,98,97,96,99,98,88,98,98,94,97,96,91,91,94,99,86,98,94,90,95,94
68239_1,hdv_cfi,86,95,88,88,94,92,91,90,96,96,99,88,86,93,88,90,95,91,94,94,89,86,99,99,92,86,98,94,93,88
62069_9,hdv_cfi,90,86,90,87,94,99,89,94,99,90,86,96,88,86,86,97,97,86,97,94,86,91,95,87,92,89,90,86,87,88
63408_4,hdv_cfi,87,95,91,95,90,96,98,91,94,93,90,95,99,94,89,89,86,93,90,93,93,91,88,90,89,93,89,97,89,95
63193_0,hdv_cfi,87,95,98,97,99,93,89,98,96,90,86,94,91,92,90,95,88,92,98,99,86,97,92,99,95,87,86,91,96,99
70179_7,hdv_cfi,94,97,95,96,93,91,94,92,94,95,88,99,95,95,97,94,89,90,98,86,91,90,95,93,92,92,92,97,90,89
63456_2,hdv_cfi,99,99,95,87,88,97,89,99,88,96,89,86,91,98,94,89,98,97,87,89,99,88,88,93,97,91,96,92,91,91
65977_8,hdv_cfi,93,98,93,88,90,99,92,86,97,87,97,96,92,91,91,94,92,88,89,93,91,99,99,86,93,88,98,98,93,97
73469_1,hdv_cfi,89,96,87,93,87,92,99,97,89,88,91,95,97,86,95,90,88,99,98,98,92,95,90,88,92,91,86,96,91,99
65304_3,hdv_cfi,88,92,98,94,98,90,95,87,98,87,97,97,99,92,92,87,89,97,86,97,91,96,94,93,91,88,98,92,87,99
68259_9,hdv_cfi,99,95,88,87,90,98,99,94,92,99,90,90,96,97,96,92,87,89,88,87,88,97,91,92,88,96,90,94,97,96
71715_8,hdv_cfi,96,88,93,87,93,89,91,86,89,88,94,90,87,86,95,88,92,94,89,90,97,99,86,90,95,86,89,90,91,89
68102_4,hdv_cfi,95,94,97,89,88,96,92,95,86,87,91,92,87,91,88,93,99,89,97,86,92,91,88,88,95,95,96,95,93,87
70478_6,hdv_cfi,86,88,90,95,93,91,94,94,96,89,89,98,96,96,94,98,97,92,97,87,94,86,87,88,92,87,98,98,98,93
64136_9,hdv_cfi,94,98,86,86,89,89,97,93,93,90,87,90,98,89,93,89,91,95,92,86,92,97,87,88,91,87,89,86,89,94
74323_4,hdv_cfi,97,86,93,99,98,98,95,93,98,88,96,89,97,91,97,98,95,96,92,94,93,96,91,94,93,98,97,98,98,98
74464_7,hdv_cfi,99,95,96,87,98,87,95,92,93,86,96,87,95,95,99,92,97,88,87,86,97,97,99,92,98,96,91,89,90,97
75963_3,hdv_cfi,86,86,98,92,90,88,94,92,88,96,98,95,90,93,87,98,99,98,91,95,94,96,93,95,99,94,93,96,88,98
77594_1,hdv_cfi,99,96,94,87,88,92,89,89,92,97,92,88,87,99,87,94,99,97,91,93,97,91,95,91,96,96,91,88,91,90
69587_6,hdv_cfi,91,86,93,86,90,91,89,90,96,95,95,93,97,99,93,89,94,90,92,93,91,89,88,86,88,94,98,93,97,94
71968_6,hdv_cfi,95,87,94,97,97,99,98,94,96,94,96,94,99,88,95,88,97,89,89,99,91,92,96,99,90,94,96,94,94,87
75294_5,hdv_cfi,96,94,98,98,94,99,98,92,87,98,87,86,91,96,86,94,98,91,96,93,94,97,92,92,95,93,90,88,99,88
79911_7,hdv_cfi,93,95,92,95,90,97,94,99,88,87,87,95,88,93,87,97,95,96,87,88,91,94,99,92,92,91,96,98,95,90
76950_7,hdv_cfi,99,91,95,87,93,87,91,99,90,97,98,90,91,96,87,99,93,96,94,91,98,95,99,89,87,97,88,88,93,93
73492_0,hdv_cfi,92,86,86,91,95,89,97,91,91,87,87,99,98,94,91,94,99,91,93,95,98,96,90,96,94,92,96,93,86,88
79319_5,hdv_cfi,93,89,90,96,90,88,98,94,94,99,91,91,93,94,94,95,88,87,89,99,93,95,87,86,97,89,86,89,93,87
67906_1,hdv_cfi,95,99,96,92,93,97,99,86,98,97,90,94,93,91,94,88,98,97,91,88,86,90,95,94,91,87,91,92,90,97
61172_5,hdv_cfi,92,93,96,97,92,94,99,86,98,92,99,98,94,88,91,95,89,86,93,98,88,97,97,89,90,91,98,87,94,91
67755_5,hdv_cfi,86,95,95,91,96,95,98,97,94,87,99,92,98,98,90,95,88,91,86,89,97,89,92,96,91,89,95,94,87,96
63785_1,hdv_cfi,97,87,96,99,96,99,87,94,88,95,90,86,99,95,92,98,89,99,88,92,98,95,98,97,86,99,97,86,87,89
75265_5,hdv_cfi,95,87,90,89,97,94,95,92,98,87,89,88,89,96,92,99,95,89,94,88,93,96,92,94,91,99,95,90,97,88
69427_7,hdv_cfi,93,86,86,96,98,89,95,87,94,90,92,96,89,91,95,94,87,94,95,99,86,87,89,86,98,93,96,89,90,86
76930_0,hdv_cfi,95,89,91,91,96,99,93,90,89,89,98,96,96,87,88,89,90,95,90,90,94,92,93,88,94,89,98,97,95,88
78551_3,hdv_cfi,90,87,95,87,96,93,86,86,93,91,91,87,88,88,92,88,99,87,92,95,89,94,88,90,93,92,94,89,92,88
71979_7,hdv_cfi,92,93,96,96,99,93,93,93,98,92,91,95,92,96,89,94,94,91,88,90,94,95,88,94,88,99,89,89,95,88
67584_1,hdv_cfi,90,92,97,88,86,98,93,93,88,97,95,91,91,86,98,91,93,87,98,88,90,96,89,94,94,98,90,89,88,96
76374_6,hdv_cfi,88,99,91,89,88,89,86,89,98,89,93,87,86,92,86,97,95,89,92,93,91,86,88,92,91,96,95,90,86,90
62909_2,hdv_cfi,87,99,86,86,86,86,86,93,98,86,98,94,90,91,97,92,97,97,86,88,99,89,88,92,95,91,97,98,96,87
62041_3,hdv_cfi,87,96,92,86,93,86,88,94,98,95,91,88,90,88,94,89,94,88,91,92,99,95,90,92,88,90,86,97,95,87
66817_6,hdv_cfi,88,97,97,97,89,90,95,99,93,98,89,94,87,98,88,87,92,96,94,90,96,94,93,92,89,91,96,91,87,96
63907_9,hdv_cfi,87,89,94,88,92,89,90,98,96,95,98,91,97,92,97,94,98,86,96,99,94,87,92,96,96,97,99,96,93,95
79373_1,hdv_cfi,99,87,97,93,94,99,95,92,90,90,87,93,92,89,98,91,97,90,91,88,98,99,88,98,92,86,90,87,95,91
65877_9,hdv_cfi,99,98,90,87,94,97,96,91,96,98,86,90,93,97,87,90,90,99,99,97,96,86,93,95,96,96,94,92,88,86
62819_0,hdv_cfi,88,93,97,86,92,86,97,96,99,92,93,92,93,93,93,98,89,88,95,97,87,96,90,86,97,98,95,97,90,87
67840_7,hdv_cfi,92,89,90,89,95,98,87,97,86,91,93,94,86,96,87,92,95,95,92,99,94,97,90,96,90,97,91,91,93,97
65848_3,hdv_cfi,94,89,92,87,88,94,99,96,92,86,96,96,94,87,96,87,96,92,99,86,89,90,86,97,89,91,93,98,98,99
73662_1,hdv_cfi,92,95,92,96,96,87,98,96,99,96,89,97,87,96,91,87,95,87,95,90,86,89,91,98,98,87,87,93,87,99
62075_4,hdv_cfi,90,98,94,96,94,98,98,98,99,97,89,92,94,99,96,92,89,98,97,97,88,93,96,96,90,86,86,91,99,88
67943_5,hdv_cfi,87,95,92,97,93,95,90,88,95,96,93,97,95,91,98,94,90,87,96,91,93,86,89,98,86,95,95,88,92,93
60212_5,hdv_cfi,87,97,88,88,98,89,95,86,95,99,90,89,87,92,86,98,94,92,88,89,89,99,86,94,93,88,89,86,86,88
63353_4,hdv_cfi,97,97,92,86,94,98,92,98,98,95,93,97,94,89,98,94,88,86,88,89,98,91,94,97,92,86,99,96,94,88
75345_2,hdv_cfi,94,89,90,99,88,99,93,93,99,89,90,93,97,99,92,92,89,94,96,86,97,88,87,97,96,86,95,93,89,94
60207_8,hdv_cfi,90,88,86,88,96,90,96,99,99,99,95,99,87,94,93,94,91,97,96,92,95,90,93,88,92,94,93,88,93,89
76377_9,hdv_cfi,96,95,89,93,95,95,87,94,92,96,99,97,94,97,86,89,90,95,90,90,94,98,91,98,97,97,86,88,94,93
78074_2,hdv_cfi,97,96,87,94,96,86,91,96,95,96,88,99,91,99,88,93,99,91,86,99,86,91,89,97,97,88,87,87,93,93
77259_5,hdv_cfi,87,87,97,86,87,90,92,97,94,99,99,88,99,86,91,96,98,89,86,92,98,92,86,93,90,92,90,89,99,99
76374_1,hdv_cfi,93,88,92,91,99,96,98,94,88,94,87,88,99,89,97,90,88,89,95,95,89,94,93,97,93,97,92,95,90,95
73107_8,hdv_cfi,93,92,89,88,97,99,94,97,87,96,99,94,88,91,95,93,98,87,88,97,94,91,99,99,91,89,89,89,97,93
66615_5,hdv_cfi,90,99,86,95,86,91,86,94,88,88,90,90,90,92,94,96,88,92,87,99,86,87,86,98,93,91,97,97,99,90
66720_8,hdv_cfi,96,87,96,87,91,95,95,91,91,89,88,95,89,87,91,96,97,90,99,92,87,92,90,93,88,96,89,89,93,89
71105_5,hdv_cfi,95,93,89,96,97,94,89,98,86,94,92,90,91,88,87,95,97,87,94,92,88,88,87,99,96,97,86,86,99,86
75975_2,hdv_cfi,90,93,86,92,98,99,87,94,96,98,87,89,87,95,91,98,89,91,99,86,99,95,88,94,87,91,86,98,89,94
77890_7,hdv_cfi,98,95,89,90,94,91,97,99,88,89,90,93,98,91,98,96,89,90,96,97,87,89,88,87,93,99,87,89,88,98
75220_5,hdv_cfi,87,94,92,87,89,98,97,94,91,87,90,97,98,97,98,88,94,86,98,93,93,91,86,88,94,90,86,99,88,95
73218_6,hdv_cfi,98,95,92,96,92,98,87,91,89,91,95,97,88,91,94,95,89,92,97,96,89,97,87,88,92,96,91,86,98,92
66852_0,hdv_cfi,95,87,95,97,89,97,86,88,92,90,95,97,89,92,89,90,95,96,92,87,93,92,89,88,93,93,91,91,98,98
73905_9,hdv_cfi,93,98,96,88,86,95,86,90,99,97,88,94,94,88,93,89,92,96,91,88,87,95,89,94,93,94,94,87,86,98
63191_1,hdv_cfi,91,92,95,96,95,86,90,97,97,94,89,98,99,86,87,89,91,98,92,94,97,86,94,91,98,90,87,89,92,96
76481_4,hdv_cfi,87,98,95,92,96,90,91,99,87,98,94,95,98,91,97,94,91,97,98,95,99,93,93,97,95,86,97,93,97,88
60153_5,hdv_cfi,97,98,93,98,88,94,93,86,89,86,90,91,89,89,96,93,97,94,88,95,97,87,93,90,86,88,91,87,89,86
68463_3,hdv_cfi,97,94,90,97,89,88,88,94,91,88,88,95,92,90,90,91,94,86,99,91,99,97,97,93,98,89,87,87,92,91
72228_8,hdv_cfi,97,96,97,97,91,92,91,99,99,98,92,98,91,86,95,91,97,97,95,96,92,96,93,90,94,96,97,91,88,91
66297_8,hdv_cfi,86,99,94,90,99,88,93,91,89,89,90,86,93,96,94,87,94,95,86,95,95,87,89,98,90,94,90,91,92,88
74068_9,hdv_cfi,98,88,88,87,92,90,86,99,87,99,98,97,97,96,97,91,87,88,91,98,86,93,86,93,92,99,98,92,99,91
63711_9,hdv_cfi,89,95,87,91,96,95,93,97,98,89,96,86,88,99,88,99,90,94,99,91,92,86,89,97,92,97,87,98,97,95
70932_1,hdv_cfi,93,87,86,93,91,95,93,94,88,92,91,95,94,98,90,98,89,97,99,90,95,89,98,91,92,88,89,87,91,91
61351_0,hdv_cfi,86,98,95,95,99,86,87,93,87,95,97,91,98,95,98,98,96,92,97,97,92,94,89,94,86,97,92,86,90,94
74441_3,hdv_cfi,97,99,93,88,98,90,88,91,93,94,86,94,93,92,95,90,95,90,87,86,86,87,99,86,86,93,98,89,96,87
64120_8,hdv_cfi,94,89,91,94,89,91,91,89,89,93,88,97,96,97,87,94,92,97,98,97,92,96,94,89,87,86,98,99,96,88
60283_4,hdv_cfi,95,87,92,91,91,88,91,94,94,96,93,97,98,96,92,94,89,88,97,92,95,91,97,90,90,86,92,90,93,96
78828_3,hdv_cfi,92,89,87,97,92,92,92,90,86,89,94,91,95,97,86,97,98,95,94,87,95,87,91,89,86,99,87,93,91,99
62429_6,hdv_cfi,97,89,96,98,96,95,97,96,99,89,91,86,96,88,86,91,95,89,86,91,96,87,86,93,87,93,87,95,92,91
77446_5,hdv_cfi,99,87,90,92,94,90,99,98,93,95,86,98,96,93,96,90,90,97,93,95,95,96,91,88,88,92,99,87,92,93
77154_5,hdv_cfi,98,97,96,88,89,99,86,94,91,94,86,88,89,98,88,91,97,86,91,90,91,87,89,94,90,89,95,93,89,93
62284_7,hdv_cfi,87,98,98,93,98,91,91,87,95,86,91,90,89,94,94,98,91,98,87,89,93,91,92,86,92,90,98,92,89,89
65730_9,hdv_cfi,99,91,90,89,92,99,99,92,99,88,91,95,86,89,88,86,99,93,99,89,97,98,89,98,99,93,93,99,95,86
72792_4,hdv_cfi,92,92,98,98,93,87,97,99,99,99,99,90,95,96,94,92,94,96,90,96,93,91,99,97,89,88,98,89,92,89
68207_2,hdv_cfi,96,87,98,95,90,87,94,87,90,94,93,90,90,93,94,97,96,95,96,99,89,92,93,93,87,90,98,87,92,98
78373_9,hdv_cfi,98,98,89,89,96,86,90,89,88,97,89,94,97,99,86,90,93,90,86,92,87,90,95,91,95,94,86,91,86,91
71734_6,hdv_cfi,98,92,97,90,94,87,86,86,90,99,99,95,97,90,98,87,96,98,87,98,98,88,95,92,95,87,96,94,88,93
67149_3,hdv_cfi,89,99,96,95,99,89,99,90,97,93,92,88,93,97,99,92,92,98,90,91,86,88,98,97,94,99,92,87,95,93
77221_3,hdv_cfi,99,88,86,97,87,94,98,98,93,93,93,87,90,89,92,93,94,99,91,94,89,89,91,97,97,95,92,88,87,92
65659_2,hdv_cfi,93,99,95,91,90,91,94,97,86,86,87,92,93,92,92,97,99,93,95,94,88,97,88,93,94,97,88,88,94,99
62267_0,hdv_cfi,86,86,96,88,92,95,96,98,95,87,96,96,87,89,86,95,93,90,92,86,95,86,89,95,87,91,99,96,98,88
79726_8,hdv_cfi,90,96,91,98,98,99,98,90,97,92,91,92,95,89,86,91,88,94,87,93,96,94,87,95,92,98,89,91,98,88
61609_9,hdv_cfi,93,87,92,93,91,94,87,86,90,98,96,94,86,91,91,88,99,97,95,92,88,96,87,95,87,94,89,99,97,98
71303_4,hdv_cfi,99,96,95,91,95,87,99,90,98,87,98,89,99,92,87,98,96,92,88,91,91,92,87,96,88,87,92,99,93,86
70704_2,hdv_cfi,93,97,89,93,91,99,92,88,97,89,89,95,95,97,91,93,87,88,96,97,89,87,93,92,94,93,91,94,87,95
69728_9,hdv_cfi,92,97,90,94,98,98,93,96,93,95,87,89,87,95,92,97,98,90,88,96,91,93,99,88,89,88,87,87,93,94
