eNBId,구분,09월 25일,09월 26일,09월 27일,09월 28일,09월 29일,09월 30일,10월 01일,10월 02일,10월 03일,10월 04일,10월 05일,10월 06일,10월 07일,10월 08일,10월 09일,10월 10일,10월 11일,10월 12일,10월 13일,10월 14일,10월 15일,10월 16일,10월 17일,10월 18일,10월 19일,10월 20일,10월 21일,10월 22일,10월 23일,10월 24일
70826_0,hdv_cfi,89,88,97,91,99,99,87,90,92,98,97,98,99,94,99,89,95,96,98,96,88,98,91,88,95,91,86,94,88,91
69432_8,data_cfi,94,88,90,93,92,96,90,99,95,87,87,88,88,92,92,88,95,94,93,88,90,89,90,87,92,93,94,96,88,97
61496_9,data_cfi,99,95,98,94,89,87,88,89,93,98,94,93,97,87,96,99,88,95,97,99,95,90,91,90,90,98,89,86,96,87
60639_6,data_cfi,94,90,94,89,90,87,95,99,91,92,87,91,90,92,94,96,99,96,93,97,90,92,92,95,99,88,97,93,90,90
74882_7,data_cfi,98,93,96,89,93,91,91,86,93,97,94,95,92,86,90,89,96,93,98,97,89,90,87,88,92,90,96,91,92,97
68239_1,data_cfi,97,99,98,87,98,97,93,97,91,88,90,98,91,86,97,86,97,94,99,99,86,89,93,93,98,94,90,92,93,97
62069_9,data_cfi,92,94,97,86,87,94,92,92,92,91,87,87,92,93,95,95,92,95,88,96,98,89,98,90,96,92,86,93,96,92
63408_4,data_cfi,91,96,90,99,88,99,95,92,93,93,92,88,96,91,91,98,96,93,93,95,86,97,87,90,92,91,89,93,92,98
63193_0,data_cfi,98,90,87,95,88,90,94,98,89,90,97,86,99,95,87,96,95,91,92,89,89,92,91,89,93,99,97,99,91,98
70179_7,data_cfi,86,96,95,94,92,88,99,89,88,94,95,93,95,95,92,97,88,92,94,96,88,88,96,97,94,90,97,95,97,98
63456_2,data_cfi,96,95,87,90,91,99,99,96,89,99,99,95,96,90,91,92,99,95,86,95,97,96,98,95,89,95,93,95,99,98
65977_8,data_cfi,96,97,90,98,86,93,93,93,86,88,96,95,94,97,86,90,86,95,87,93,88,88,93,97,92,97,88,94,94,88
73469_1,data_cfi,90,97,99,97,99,86,93,94,97,89,98,93,94,92,92,99,88,91,96,88,90,96,95,89,99,91,93,95,91,87
65304_3,data_cfi,96,86,88,97,95,90,97,94,99,86,90,89,93,92,86,96,99,89,86,92,95,95,98,88,96,91,86,97,91,87
68259_9,data_cfi,89,92,88,97,86,92,98,95,89,98,99,93,94,94,95,98,93,93,88,86,92,93,88,95,91,96,86,88,88,98
71715_8,data_cfi,90,89,94,86,91,91,91,90,95,91,95,88,97,89,92,99,96,87,92,91,94,91,98,96,98,87,89,90,90,87
68102_4,data_cfi,98,95,97,90,91,93,92,90,92,86,89,99,89,96,91,99,99,95,92,89,96,98,89,89,91,92,93,95,88,95
70478_6,data_cfi,91,86,98,95,86,86,88,88,87,95,98,91,96,97,95,87,99,94,98,99,95,98,92,92,89,98,99,96,88,99
64136_9,data_cfi,88,92,91,97,87,88,96,91,93,90,92,94,89,95,99,96,96,89,94,90,99,98,99,97,96,93,91,87,88,98
74323_4,data_cfi,95,95,96,92,92,88,97,95,97,95,91,98,94,91,96,87,93,94,96,86,97,98,95,93,90,93,96,97,97,91
74464_7,data_cfi,90,86,94,97,94,89,87,97,95,92,94,94,88,99,89,93,88,99,91,97,92,90,92,96,99,99,99,91,94,88
75963_3,data_cfi,97,94,92,88,92,97,91,90,97,88,88,88,91,94,86,89,86,97,97,93,96,92,88,88,99,91,97,92,94,95
77594_1,data_cfi,98,98,87,99,93,89,97,99,86,92,87,92,91,94,89,96,89,95,99,95,93,89,87,88,90,89,86,88,86,99
69587_6,data_cfi,98,94,97,92,94,89,98,97,96,97,89,97,90,93,96,97,92,86,99,94,94,86,97,92,98,88,94,98,92,90
71968_6,data_cfi,94,97,98,96,99,88,94,91,96,86,98,99,91,88,86,89,86,98,88,91,89,86,91,88,88,93,88,86,98,95
75294_5,data_cfi,91,97,98,97,97,95,89,89,88,86,93,95,95,89,93,93,90,91,97,94,98,94,92,87,95,91,98,96,98,96
79911_7,data_cfi,88,91,95,87,98,93,94,94,88,95,95,91,88,96,89,92,99,95,94,95,99,96,93,96,91,86,88,97,98,87
76950_7,data_cfi,87,96,93,99,99,95,91,93,96,98,93,90,92,99,96,94,97,88,90,94,96,91,87,92,95,90,94,86,96,99
73492_0,data_cfi,96,87,95,88,94,97,91,97,99,86,92,88,89,96,94,92,96,89,98,88,87,90,94,87,87,97,95,99,96,99
79319_5,data_cfi,86,92,96,88,91,89,98,86,87,87,92,88,87,87,86,97,88,96,91,87,88,94,91,90,88,95,95,95,91,95
67906_1,data_cfi,95,99,88,95,93,94,96,88,89,98,89,92,97,88,94,98,93,96,94,87,91,98,86,98,89,96,93,91,86,99
61172_5,data_cfi,98,92,95,97,86,91,90,97,91,96,87,97,87,97,95,97,93,99,90,88,93,89,99,86,92,92,98,89,90,88
67755_5,data_cfi,91,87,92,90,94,90,89,89,90,95,90,86,93,86,96,98,89,94,95,91,91,86,86,97,88,97,96,99,92,97
63785_1,data_cfi,98,94,96,91,98,96,89,94,97,99,91,97,86,88,96,94,97,97,87,90,87,96,89,98,87,96,93,91,87,87
75265_5,data_cfi,88,88,98,86,92,92,95,91,99,97,89,91,87,98,92,87,90,95,88,94,90,90,91,96,97,97,93,94,98,86
69427_7,data_cfi,93,99,93,88,86,95,91,90,94,91,86,89,87,99,97,94,92,92,93,89,94,91,92,92,96,98,91,98,89,92
76930_0,data_cfi,95,94,91,97,97,89,90,96,88,87,93,90,97,87,94,87,99,88,94,99,92,93,87,92,90,97,96,94,95,93
78551_3,data_cfi,88,99,86,95,91,98,99,89,91,98,86,96,95,88,92,91,97,97,92,99,99,95,94,86,99,87,97,89,98,98
71979_7,data_cfi,96,99,88,96,92,90,97,92,92,88,91,97,90,90,96,99,89,92,98,97,93,93,91,91,94,99,88,86,97,94
67584_1,data_cfi,86,93,88,99,99,88,86,98,94,90,86,97,86,93,86,89,95,99,88,95,98,97,93,98,92,94,97,88,92,89
76374_6,data_cfi,93,88,88,91,99,95,93,92,88,88,97,95,89,89,90,97,93,86,87,95,92,93,94,96,93,88,87,88,97,93
62909_2,data_cfi,95,98,91,91,96,89,94,93,87,93,99,88,88,91,92,86,97,94,89,98,90,92,97,87,93,88,96,88,91,92
62041_3,data_cfi,92,97,86,90,89,86,90,99,95,95,87,98,99,86,96,94,96,93,97,96,94,95,89,91,95,86,86,87,98,91
66817_6,data_cfi,90,97,99,99,98,87,86,99,86,93,89,90,87,88,98,89,88,89,98,91,97,91,96,86,89,94,92,92,98,89
63907_9,data_cfi,96,96,86,90,97,99,94,98,87,99,98,86,98,97,94,87,97,95,87,93,97,94,95,94,93,90,94,95,96,94
79373_1,data_cfi,98,91,92,98,89,95,86,92,97,94,99,90,95,99,99,93,98,93,94,94,96,91,90,96,98,86,99,89,89,97
65877_9,data_cfi,94,92,90,87,86,94,99,86,94,87,97,97,86,93,99,94,94,89,99,97,98,93,93,97,91,93,99,86,97,98
62819_0,data_cfi,92,88,89,90,86,99,89,92,91,96,97,86,90,96,94,90,95,93,99,93,96,94,95,94,98,98,90,90,93,92
67840_7,data_cfi,95,88,98,95,99,90,86,87,87,88,94,88,95,92,89,91,95,91,87,86,97,95,86,99,89,87,95,95,94,98
65848_3,data_cfi,90,90,88,88,92,89,98,87,86,88,87,94,89,93,89,91,88,86,90,86,95,90,90,95,99,92,99,88,92,89
73662_1,data_cfi,92,88,88,93,94,94,88,89,90,86,94,95,94,97,99,93,98,97,93,98,87,87,98,99,94,89,98,89,98,99
62075_4,data_cfi,89,93,97,97,98,97,94,95,98,91,94,90,91,95,91,96,89,88,95,95,95,93,91,86,86,92,94,94,96,91
67943_5,data_cfi,89,90,91,95,94,94,88,89,95,87,93,99,96,88,97,94,96,92,92,99,99,94,90,87,90,98,90,89,94,91
60212_5,data_cfi,99,91,95,96,98,99,95,87,90,92,90,88,90,92,86,93,88,88,99,96,86,94,93,86,89,86,95,87,93,94
63353_4,data_cfi,98,95,92,93,97,90,97,96,95,88,87,93,97,86,98,90,99,89,95,87,97,94,87,99,96,90,91,95,91,87
75345_2,data_cfi,87,88,86,86,89,99,99,86,93,98,87,89,99,99,87,97,91,95,90,95,88,93,97,96,86,87,92,87,91,90
60207_8,data_cfi,95,97,98,98,93,99,99,91,91,88,95,89,99,93,94,96,97,86,92,93,88,94,87,92,95,94,90,98,95,93
76377_9,data_cfi,92,88,95,96,87,99,98,89,90,93,92,95,88,92,93,88,91,97,98,92,96,96,91,89,92,95,98,89,88,98
78074_2,data_cfi,86,92,98,96,96,87,88,94,93,94,95,97,92,86,98,90,90,90,92,99,91,94,90,90,99,94,95,94,95,97
77259_5,data_cfi,89,90,95,87,87,89,91,86,86,86,97,93,88,94,92,90,97,98,86,86,90,90,96,88,91,90,88,90,94,93
76374_1,data_cfi,98,98,89,87,94,87,91,87,89,99,97,91,88,94,95,88,86,96,88,98,88,94,96,99,91,87,86,93,88,89
73107_8,data_cfi,89,88,88,96,99,96,98,95,92,98,94,91,93,88,88,86,93,87,92,87,99,98,94,92,96,95,93,99,90,97
66615_5,data_cfi,96,96,96,99,92,86,95,93,87,98,87,86,92,95,87,88,97,92,92,99,91,95,90,91,97,92,88,95,93,88
66720_8,data_cfi,92,94,91,99,89,92,99,87,93,91,94,87,99,99,88,87,97,93,97,89,94,93,92,90,96,95,89,96,96,97
71105_5,data_cfi,97,93,93,91,90,95,91,96,95,88,98,92,95,92,88,87,86,94,92,96,89,90,88,99,91,89,92,93,86,88
75975_2,data_cfi,87,87,98,98,94,96,96,95,88,95,96,90,93,94,93,90,90,89,94,92,97,93,90,91,91,91,98,93,99,91
77890_7,data_cfi,88,93,99,95,98,93,98,87,99,86,96,92,97,86,89,97,91,92,96,93,94,99,96,97,89,86,98,87,89,90
75220_5,data_cfi,89,99,98,91,88,93,98,91,95,90,87,86,90,93,87,87,95,86,94,87,97,91,87,92,93,90,88,86,96,91
73218_6,data_cfi,94,87,89,99,90,96,93,98,93,91,99,87,89,99,91,90,95,92,86,91,94,99,94,89,94,86,97,90,91,94
66852_0,data_cfi,96,86,90,89,91,91,94,94,98,87,89,88,88,88,96,89,94,87,92,91,98,87,93,86,89,90,96,93,99,90
73905_9,data_cfi,90,89,93,95,91,95,98,87,98,89,92,93,98,88,94,87,89,97,97,92,86,92,90,91,88,95,99,97,87,88
63191_1,data_cfi,99,96,94,99,94,96,88,86,95,97,91,90,96,86,86,87,93,89,94,96,99,96,96,86,93,99,91,96,95,96
76481_4,data_cfi,93,90,96,91,86,87,89,97,99,96,96,92,91,97,92,89,93,99,90,90,87,98,93,97,87,87,92,87,91,86
60153_5,data_cfi,99,89,93,89,96,95,90,95,87,93,88,89,87,92,88,98,96,91,86,92,93,94,87,99,99,89,98,90,91,96
68463_3,data_cfi,88,95,99,94,99,87,86,91,95,99,92,92,88,89,94,92,98,90,90,90,95,89,97,88,96,99,96,92,88,92
72228_8,data_cfi,98,86,97,98,93,87,95,91,94,95,95,86,90,97,90,97,86,86,94,94,96,98,98,92,96,89,92,99,91,89
66297_8,data_cfi,87,94,91,95,94,94,99,91,93,99,93,89,89,95,86,86,94,91,91,91,87,89,89,86,94,96,99,95,96,95
74068_9,data_cfi,93,99,94,97,97,88,91,88,87,88,98,96,94,97,98,95,98,97,86,89,93,93,88,99,93,97,88,96,92,95
63711_9,data_cfi,98,91,95,97,98,87,90,98,91,90,87,90,86,91,90,86,86,98,86,96,86,97,92,97,93,95,86,91,86,98
70932_1,data_cfi,97,93,99,98,87,94,92,86,95,94,96,92,88,98,92,94,98,94,92,86,97,86,91,86,91,94,98,93,95,93
61351_0,data_cfi,86,99,89,91,91,92,95,96,96,94,88,97,92,86,94,86,93,92,88,95,87,89,97,86,98,87,89,96,98,87
74441_3,data_cfi,93,97,95,98,99,98,90,95,86,99,92,91,89,96,91,92,95,95,90,94,95,94,91,95,95,97,95,99,97,89
64120_8,data_cfi,93,86,95,91,96,94,89,91,86,94,99,90,91,89,93,87,89,88,92,89,94,96,93,94,92,98,91,94,87,93
60283_4,data_cfi,96,96,97,97,94,98,99,91,86,92,87,86,90,88,89,90,90,93,95,86,89,88,92,91,99,94,93,91,86,90
78828_3,data_cfi,95,89,86,89,99,93,91,89,97,99,97,95,96,97,97,92,94,91,93,88,95,96,94,98,91,95,92,99,88,86
62429_6,data_cfi,97,90,95,97,95,89,98,98,99,94,92,90,96,98,99,99,96,89,89,99,89,94,92,96,86,93,92,93,97,86
77446_5,data_cfi,90,97,88,90,98,94,97,90,92,88,89,94,93,89,88,90,96,87,88,93,93,88,94,98,87,98,97,88,92,87
77154_5,data_cfi,95,98,91,89,86,97,86,98,97,87,87,94,89,92,96,94,95,95,99,86,86,99,90,99,86,99,96,87,89,94
62284_7,data_cfi,91,93,98,94,87,95,95,94,87,96,91,98,94,91,91,96,99,93,97,93,90,96,89,92,93,88,93,99,98,92
65730_9,data_cfi,92,88,90,88,92,88,92,93,93,97,97,99,97,97,88,93,91,98,98,97,90,99,87,90,96,98,91,90,91,93
72792_4,data_cfi,98,96,86,93,99,95,93,89,92,89,99,89,89,98,95,86,94,97,88,99,97,88,90,92,87,99,96,87,87,99
68207_2,data_cfi,97,97,98,94,96,97,91,94,87,87,93,88,93,96,96,94,96,90,94,94,92,87,93,87,99,86,90,97,92,98
78373_9,data_cfi,95,93,96,88,94,96,94,94,96,90,92,89,96,94,92,91,95,90,92,93,87,87,88,87,96,98,98,89,95,96
71734_6,data_cfi,89,91,90,91,87,99,93,88,92,91,92,89,94,89,95,98,98,91,98,95,88,89,88,97,95,95,94,98,95,92
67149_3,data_cfi,96,96,98,98,97,95,95,90,91,96,91,96,98,90,97,86,87,96,96,95,90,87,93,95,98,86,89,88,97,90
77221_3,data_cfi,98,89,95,93,94,95,88,87,91,92,93,99,92,91,96,98,95,94,87,90,87,89,87,90,93,94,96,87,97,97
65659_2,data_cfi,87,90,92,98,89,93,98,98,96,99,87,87,98,88,93,95,97,93,86,96,91,95,93,99,95,89,93,90,89,97
62267_0,data_cfi,99,99,93,95,87,90,99,96,86,94,97,93,95,98,99,89,91,94,92,96,93,87,94,94,94,90,94,95,93,99
79726_8,data_cfi,96,98,97,91,94,90,87,92,92,90,92,94,99,89,93,88,95,96,91,92,96,99,93,91,92,95,88,95,93,89
61609_9,data_cfi,98,86,87,93,93,89,94,99,90,88,90,93,92,86,99,92,93,99,93,97,88,86,97,99,89,89,89,95,89,93
71303_4,data_cfi,96,90,99,87,87,94,89,86,96,93,89,92,98,90,96,90,86,98,88,94,88,99,95,94,96,90,89,93,98,99
70704_2,data_cfi,87,87,95,91,86,96,98,93,86,99,95,99,91,93,86,94,90,91,91,95,90,98,99,94,86,92,94,94,99,97
69728_9,data_cfi,92,89,89,91,88,87,90,97,91,92,98,92,91,89,96,90,94,98,94,96,99,88,99,95,86,97,97,99,86,95
70826_0,data_cfi,87,99,98,91,96,99,93,97,91,90,97,97,87,91,97,87,97,97,88,86,96,92,90,94,89,86,93,96,88,96
